"Name","Position","Team","Year","Week","PassYds","PassTD","PassComp","PassAtt","PassPct","PassYdsPerAtt","PassLong","QBR","Int","Sacks","RushYds","RushTD","RushAtt","RushAve","RushLong","RecYds","RecTD","Rec","Targets","RecAve","RecLong"
"kenny stills","WR","MIA","2018","16","","","","","","","","","","","","","","","","5","0","1","2","5.0","5"
"larry fitzgerald","WR","ARI","2018","16","32","1","1","1","100.0%","32.0","32","158.3","0","0","","","","","","53","0","6","9","8.8","18"
"marquez valdes scantling","WR","GB","2018","16","","","","","","","","","","","","","","","","75","0","5","9","15.0","42"
"marquise goodwin","WR","SF","2018","16","","","","","","","","","","","","","","","","29","0","3","8","9.7","17"
"marvin hall","WR","ATL","2018","16","","","","","","","","","","","","","","","","0","0","0","1","-","0"
"michael crabtree","WR","BAL","2018","16","","","","","","","","","","","","","","","","20","0","1","4","20.0","20"
"michael floyd","WR","WAS","2018","16","","","","","","","","","","","","","","","","7","1","1","3","7.0","7"
"michael gallup","WR","DAL","2018","16","","","","","","","","","","","","","","","","53","1","3","4","17.7","31"
"mike evans","WR","TB","2018","16","","","","","","","","","","","","","","","","90","1","6","10","15.0","38"
"mike thomas 2","WR","NO","2018","16","","","","","","","","","","","","","","","","109","1","11","13","9.9","28"
"mike williams 5","WR","LAC","2018","16","","","","","","","","","","","4","0","1","4.0","4","7","0","1","3","7.0","7"
"mohamed sanu","WR","ATL","2018","16","","","","","","","","","","","29","0","2","14.5","24","81","1","5","8","16.2","44"
"nelson agholor","WR","PHI","2018","16","","","","","","","","","","","","","","","","116","1","5","7","23.2","83"
"nick boyle","WR","BAL","2018","16","","","","","","","","","","","","","","","","15","0","2","2","7.5","8"
"noah brown","WR","DAL","2018","16","","","","","","","","","","","","","","","","6","0","1","2","6.0","6"
"phillip dorsett","WR","NE","2018","16","","","","","","","","","","","13","0","2","6.5","17","","","","","",""
"rashad greene","WR","JAX","2018","16","","","","","","","","","","","","","","","","22","0","2","2","11.0","12"
"rashard higgins","WR","CLE","2018","16","","","","","","","","","","","","","","","","60","1","6","7","10.0","17"
"richie james","WR","SF","2018","16","","","","","","","","","","","","","","","","4","0","1","1","4.0","4"
"robby anderson","WR","NYJ","2018","16","","","","","","","","","","","","","","","","140","1","9","13","15.6","33"
"robert foster","WR","BUF","2018","16","","","","","","","","","","","","","","","","52","0","4","7","13.0","25"
"robert woods","WR","LAR","2018","16","","","","","","","","","","","15","1","2","7.5","11","89","1","6","7","14.8","39"
"russell gage","WR","ATL","2018","16","","","","","","","","","","","","","","","","0","0","0","2","-","0"
"ryan grant","WR","IND","2018","16","","","","","","","","","","","","","","","","5","0","1","3","5.0","5"
"ryan switzer","WR","PIT","2018","16","","","","","","","","","","","","","","","","18","0","3","3","6.0","13"
"seth roberts","WR","OAK","2018","16","","","","","","","","","","","","","","","","14","0","2","3","7.0","11"
"stefon diggs","WR","MIN","2018","16","","","","","","","","","","","","","","","","10","1","2","6","5.0","8"
"sterling shepard","WR","NYG","2018","16","","","","","","","","","","","-3","0","1","-3.0","-3","113","0","6","7","18.8","55"
"taylor gabriel","WR","CHI","2018","16","","","","","","","","","","","8","0","1","8.0","8","28","0","3","3","9.3","16"
"taywan taylor","WR","TEN","2018","16","","","","","","","","","","","","","","","","64","0","3","3","21.3","35"
"ted ginn jr","WR","NO","2018","16","","","","","","","","","","","","","","","","74","0","5","8","14.8","25"
"tim patrick","WR","DEN","2018","16","","","","","","","","","","","-7","0","1","-7.0","-7","44","0","3","5","14.7","26"
"tj jones","WR","DET","2018","16","","","","","","","","","","","","","","","","42","0","6","6","7.0","12"
"torrey smith","WR","CAR","2018","16","","","","","","","","","","","","","","","","19","0","1","2","19.0","19"
"travis benjamin","WR","LAC","2018","16","","","","","","","","","","","6","0","1","6.0","6","11","0","1","3","11.0","11"
"trent sherfield","WR","ARI","2018","16","","","","","","","","","","","","","","","","62","0","6","6","10.3","15"
"trent taylor","WR","SF","2018","16","","","","","","","","","","","","","","","","23","0","1","2","23.0","23"
"trequan smith","WR","NO","2018","16","","","","","","","","","","","","","","","","11","0","1","1","11.0","11"
"ty hilton","WR","IND","2018","16","","","","","","","","","","","","","","","","138","0","7","8","19.7","55"
"tyler lockett","WR","SEA","2018","16","","","","","","","","","","","","","","","","99","0","4","5","24.8","45"
"tyreek hill","WR","KC","2018","16","","","","","","","","","","","17","0","2","8.5","9","74","0","4","9","18.5","32"
"tyrell williams","WR","LAC","2018","16","","","","","","","","","","","","","","","","12","0","1","2","12.0","12"
"vyncint smith","WR","HOU","2018","16","","","","","","","","","","","","","","","","35","1","1","1","35.0","35"
"zach pascal","WR","IND","2018","16","","","","","","","","","","","","","","","","41","0","4","7","10.3","15"
"zay jones","WR","BUF","2018","16","","","","","","","","","","","","","","","","67","1","5","9","13.4","31"
